asset_id,entity_type,entity_id,image_type,file_name,file_path,source_url,width_px,height_px,source_page,source_priority,alt_text,sort_order,active,notes
napoleon_prestige_pro_665_rsib_gallery_3,variant,napoleon_prestige_pro_665_rsib,gallery,napoleon-prestige-pro-665-rsib-gallery-3.jpg,napoleon/napoleon-prestige-pro-665-rsib/napoleon-prestige-pro-665-rsib-gallery-3.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/legacy-prestige-pro-665-rsib-pro665rsibpss-3,manufacturer,Napoleon Prestige Pro 665 RSIB gallery view 3,4,TRUE,
napoleon_prestige_pro_665_rsib_gallery_4,variant,napoleon_prestige_pro_665_rsib,gallery,napoleon-prestige-pro-665-rsib-gallery-4.jpg,napoleon/napoleon-prestige-pro-665-rsib/napoleon-prestige-pro-665-rsib-gallery-4.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/legacy-prestige-pro-665-rsib-pro665rsibpss-3,manufacturer,Napoleon Prestige Pro 665 RSIB gallery view 4,5,TRUE,
napoleon_prestige_pro_665_rsib_gallery_5,variant,napoleon_prestige_pro_665_rsib,gallery,napoleon-prestige-pro-665-rsib-gallery-5.jpg,napoleon/napoleon-prestige-pro-665-rsib/napoleon-prestige-pro-665-rsib-gallery-5.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/legacy-prestige-pro-665-rsib-pro665rsibpss-3,manufacturer,Napoleon Prestige Pro 665 RSIB gallery view 5,6,TRUE,
napoleon_prestige_pro_665_rsib_gallery_6,variant,napoleon_prestige_pro_665_rsib,gallery,napoleon-prestige-pro-665-rsib-gallery-6.jpg,napoleon/napoleon-prestige-pro-665-rsib/napoleon-prestige-pro-665-rsib-gallery-6.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/legacy-prestige-pro-665-rsib-pro665rsibpss-3,manufacturer,Napoleon Prestige Pro 665 RSIB gallery view 6,7,TRUE,
napoleon_prestige_pro_665_rsib_gallery_7,variant,napoleon_prestige_pro_665_rsib,gallery,napoleon-prestige-pro-665-rsib-gallery-7.jpg,napoleon/napoleon-prestige-pro-665-rsib/napoleon-prestige-pro-665-rsib-gallery-7.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/legacy-prestige-pro-665-rsib-pro665rsibpss-3,manufacturer,Napoleon Prestige Pro 665 RSIB gallery view 7,8,TRUE,
napoleon_prestige_pro_665_rsib_gallery_8,variant,napoleon_prestige_pro_665_rsib,gallery,napoleon-prestige-pro-665-rsib-gallery-8.jpg,napoleon/napoleon-prestige-pro-665-rsib/napoleon-prestige-pro-665-rsib-gallery-8.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/legacy-prestige-pro-665-rsib-pro665rsibpss-3,manufacturer,Napoleon Prestige Pro 665 RSIB gallery view 8,9,TRUE,
napoleon_prestige_pro_665_rsib_gallery_9,variant,napoleon_prestige_pro_665_rsib,gallery,napoleon-prestige-pro-665-rsib-gallery-9.jpg,napoleon/napoleon-prestige-pro-665-rsib/napoleon-prestige-pro-665-rsib-gallery-9.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/legacy-prestige-pro-665-rsib-pro665rsibpss-3,manufacturer,Napoleon Prestige Pro 665 RSIB gallery view 9,10,TRUE,
napoleon_prestige_pro_825_rsbi_hero,variant,napoleon_prestige_pro_825_rsbi,hero,napoleon-prestige-pro-825-rsbi-hero.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-hero.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI front view,1,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_1,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-1.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-1.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 1,2,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_2,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-2.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-2.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 2,3,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_3,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-3.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-3.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 3,4,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_4,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-4.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-4.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 4,5,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_5,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-5.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-5.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 5,6,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_6,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-6.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-6.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 6,7,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_7,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-7.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-7.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 7,8,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_8,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-8.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-8.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 8,9,TRUE,
napoleon_prestige_pro_825_rsbi_gallery_9,variant,napoleon_prestige_pro_825_rsbi,gallery,napoleon-prestige-pro-825-rsbi-gallery-9.jpg,napoleon/napoleon-prestige-pro-825-rsbi/napoleon-prestige-pro-825-rsbi-gallery-9.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/prestige-pro-series/classic-prestige-pro-825-rsbi-pro825rsbipss-3,manufacturer,Napoleon Prestige Pro 825 RSBI gallery view 9,10,TRUE,
napoleon_rogue_425_black_hero,variant,napoleon_rogue_425_black,hero,napoleon-rogue-425-black-hero.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-hero.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black front view,1,TRUE,
napoleon_rogue_425_black_gallery_1,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-1.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-1.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 1,2,TRUE,
napoleon_rogue_425_black_gallery_2,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-2.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-2.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 2,3,TRUE,
napoleon_rogue_425_black_gallery_3,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-3.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-3.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 3,4,TRUE,
napoleon_rogue_425_black_gallery_4,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-4.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-4.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 4,5,TRUE,
napoleon_rogue_425_black_gallery_5,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-5.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-5.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 5,6,TRUE,
napoleon_rogue_425_black_gallery_6,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-6.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-6.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 6,7,TRUE,
napoleon_rogue_425_black_gallery_7,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-7.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-7.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 7,8,TRUE,
napoleon_rogue_425_black_gallery_8,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-8.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-8.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 8,9,TRUE,
napoleon_rogue_425_black_gallery_9,variant,napoleon_rogue_425_black,gallery,napoleon-rogue-425-black-gallery-9.jpg,napoleon/napoleon-rogue-425-black/napoleon-rogue-425-black-gallery-9.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pk-2,manufacturer,Napoleon Rogue 425 Black gallery view 9,10,TRUE,
napoleon_rogue_425_sb_hero,variant,napoleon_rogue_425_sb,hero,napoleon-rogue-425-sb-hero.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-hero.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb front view,1,TRUE,
napoleon_rogue_425_sb_gallery_1,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-1.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-1.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 1,2,TRUE,
napoleon_rogue_425_sb_gallery_2,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-2.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-2.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 2,3,TRUE,
napoleon_rogue_425_sb_gallery_3,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-3.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-3.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 3,4,TRUE,
napoleon_rogue_425_sb_gallery_4,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-4.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-4.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 4,5,TRUE,
napoleon_rogue_425_sb_gallery_5,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-5.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-5.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 5,6,TRUE,
napoleon_rogue_425_sb_gallery_6,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-6.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-6.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 6,7,TRUE,
napoleon_rogue_425_sb_gallery_7,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-7.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-7.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 7,8,TRUE,
napoleon_rogue_425_sb_gallery_8,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-8.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-8.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 8,9,TRUE,
napoleon_rogue_425_sb_gallery_9,variant,napoleon_rogue_425_sb,gallery,napoleon-rogue-425-sb-gallery-9.jpg,napoleon/napoleon-rogue-425-sb/napoleon-rogue-425-sb-gallery-9.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-sb-r425sbpk-2-fb,manufacturer,Napoleon Rogue 425 Sb gallery view 9,10,TRUE,
napoleon_rogue_425_stainless_hero,variant,napoleon_rogue_425_stainless,hero,napoleon-rogue-425-stainless-hero.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-hero.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless front view,1,TRUE,
napoleon_rogue_425_stainless_gallery_1,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-1.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-1.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 1,2,TRUE,
napoleon_rogue_425_stainless_gallery_2,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-2.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-2.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 2,3,TRUE,
napoleon_rogue_425_stainless_gallery_3,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-3.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-3.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 3,4,TRUE,
napoleon_rogue_425_stainless_gallery_4,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-4.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-4.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 4,5,TRUE,
napoleon_rogue_425_stainless_gallery_5,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-5.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-5.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 5,6,TRUE,
napoleon_rogue_425_stainless_gallery_6,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-6.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-6.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 6,7,TRUE,
napoleon_rogue_425_stainless_gallery_7,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-7.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-7.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 7,8,TRUE,
napoleon_rogue_425_stainless_gallery_8,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-8.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-8.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 8,9,TRUE,
napoleon_rogue_425_stainless_gallery_9,variant,napoleon_rogue_425_stainless,gallery,napoleon-rogue-425-stainless-gallery-9.jpg,napoleon/napoleon-rogue-425-stainless/napoleon-rogue-425-stainless-gallery-9.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-425-r425pss-2,manufacturer,Napoleon Rogue 425 Stainless gallery view 9,10,TRUE,
napoleon_rogue_525_black_hero,variant,napoleon_rogue_525_black,hero,napoleon-rogue-525-black-hero.jpg,napoleon/napoleon-rogue-525-black/napoleon-rogue-525-black-hero.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-525-r525pk-2,manufacturer,Napoleon Rogue 525 Black front view,1,TRUE,
napoleon_rogue_525_black_gallery_1,variant,napoleon_rogue_525_black,gallery,napoleon-rogue-525-black-gallery-1.jpg,napoleon/napoleon-rogue-525-black/napoleon-rogue-525-black-gallery-1.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-525-r525pk-2,manufacturer,Napoleon Rogue 525 Black gallery view 1,2,TRUE,
napoleon_rogue_525_black_gallery_2,variant,napoleon_rogue_525_black,gallery,napoleon-rogue-525-black-gallery-2.jpg,napoleon/napoleon-rogue-525-black/napoleon-rogue-525-black-gallery-2.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-525-r525pk-2,manufacturer,Napoleon Rogue 525 Black gallery view 2,3,TRUE,
napoleon_rogue_525_black_gallery_3,variant,napoleon_rogue_525_black,gallery,napoleon-rogue-525-black-gallery-3.jpg,napoleon/napoleon-rogue-525-black/napoleon-rogue-525-black-gallery-3.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-525-r525pk-2,manufacturer,Napoleon Rogue 525 Black gallery view 3,4,TRUE,
napoleon_rogue_525_black_gallery_4,variant,napoleon_rogue_525_black,gallery,napoleon-rogue-525-black-gallery-4.jpg,napoleon/napoleon-rogue-525-black/napoleon-rogue-525-black-gallery-4.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-525-r525pk-2,manufacturer,Napoleon Rogue 525 Black gallery view 4,5,TRUE,
napoleon_rogue_525_black_gallery_5,variant,napoleon_rogue_525_black,gallery,napoleon-rogue-525-black-gallery-5.jpg,napoleon/napoleon-rogue-525-black/napoleon-rogue-525-black-gallery-5.jpg,,,,https://www.napoleon.com/en/us/grills/products/gas-grills/rogue-series/rogue-525-r525pk-2,manufacturer,Napoleon Rogue 525 Black gallery view 5,6,TRUE,
